datetime,price_c,yes_bid_c,yes_ask_c,volume,price_o,price_h,price_l,yes_bid_o,yes_bid_h,yes_bid_l,yes_ask_o,yes_ask_h,yes_ask_l,trade_count,contract_id
2025-10-03 04:36:00+00:00,,33,97,0,,,,0,33,0,99,99,97,,KXNFLGAME-25OCT12CINGB-CIN
2025-10-03 04:43:00+00:00,,33,42,0,,,,33,33,33,97,97,42,,KXNFLGAME-25OCT12CINGB-CIN
2025-10-03 04:47:00+00:00,,33,42,0,,,,33,33,33,42,42,42,,KXNFLGAME-25OCT12CINGB-CIN
2025-10-03 04:48:00+00:00,33.0,33,42,1,33.0,33.0,33.0,33,33,33,42,42,42,,KXNFLGAME-25OCT12CINGB-CIN
2025-10-03 05:50:00+00:00,,33,42,0,,,,33,33,33,42,42,42,,KXNFLGAME-25OCT12CINGB-CIN
2025-10-03 06:10:00+00:00,,33,42,0,,,,33,33,33,42,42,42,,KXNFLGAME-25OCT12CINGB-CIN
2025-10-03 06:46:00+00:00,36.0,33,39,1,36.0,36.0,36.0,33,36,33,42,42,39,,KXNFLGAME-25OCT12CINGB-CIN
2025-10-03 06:47:00+00:00,,33,42,0,,,,33,33,33,39,96,39,,KXNFLGAME-25OCT12CINGB-CIN
2025-10-03 07:07:00+00:00,,33,96,0,,,,33,33,33,42,96,42,,KXNFLGAME-25OCT12CINGB-CIN
2025-10-03 07:13:00+00:00,,33,97,0,,,,33,33,33,96,97,96,,KXNFLGAME-25OCT12CINGB-CIN
2025-10-03 08:16:00+00:00,,33,97,0,,,,33,33,33,97,97,97,,KXNFLGAME-25OCT12CINGB-CIN
2025-10-03 08:23:00+00:00,,4,97,0,,,,33,33,4,97,97,97,,KXNFLGAME-25OCT12CINGB-CIN
2025-10-03 08:24:00+00:00,,33,97,0,,,,4,33,4,97,97,97,,KXNFLGAME-25OCT12CINGB-CIN
2025-10-03 09:19:00+00:00,,33,97,0,,,,33,33,33,97,97,97,,KXNFLGAME-25OCT12CINGB-CIN
2025-10-03 10:22:00+00:00,,33,97,0,,,,33,33,33,97,97,97,,KXNFLGAME-25OCT12CINGB-CIN
2025-10-03 11:25:00+00:00,,33,97,0,,,,33,33,33,97,97,97,,KXNFLGAME-25OCT12CINGB-CIN
2025-10-03 12:03:00+00:00,33.0,10,14,9,33.0,33.0,33.0,33,33,10,97,97,14,,KXNFLGAME-25OCT12CINGB-CIN
2025-10-03 12:28:00+00:00,,10,14,0,,,,10,10,10,14,14,14,,KXNFLGAME-25OCT12CINGB-CIN
2025-10-03 12:36:00+00:00,,10,14,0,,,,10,10,10,14,14,14,,KXNFLGAME-25OCT12CINGB-CIN
2025-10-03 13:04:00+00:00,,10,14,0,,,,10,10,10,14,14,14,,KXNFLGAME-25OCT12CINGB-CIN
2025-10-03 13:12:00+00:00,,10,14,0,,,,10,10,10,14,14,14,,KXNFLGAME-25OCT12CINGB-CIN
2025-10-03 13:31:00+00:00,,10,14,0,,,,10,10,10,14,14,14,,KXNFLGAME-25OCT12CINGB-CIN
2025-10-03 13:33:00+00:00,,10,14,0,,,,10,10,10,14,14,14,,KXNFLGAME-25OCT12CINGB-CIN
2025-10-03 13:46:00+00:00,,10,14,0,,,,10,10,10,14,14,14,,KXNFLGAME-25OCT12CINGB-CIN
2025-10-03 13:50:00+00:00,,10,14,0,,,,10,10,10,14,14,14,,KXNFLGAME-25OCT12CINGB-CIN
2025-10-03 14:04:00+00:00,,10,14,0,,,,10,10,10,14,14,14,,KXNFLGAME-25OCT12CINGB-CIN
2025-10-03 14:29:00+00:00,,10,14,0,,,,10,10,10,14,14,14,,KXNFLGAME-25OCT12CINGB-CIN
2025-10-03 14:36:00+00:00,,10,14,0,,,,10,10,10,14,14,14,,KXNFLGAME-25OCT12CINGB-CIN
2025-10-03 14:45:00+00:00,,10,14,0,,,,10,10,10,14,14,14,,KXNFLGAME-25OCT12CINGB-CIN
2025-10-03 14:56:00+00:00,,10,14,0,,,,10,10,10,14,14,14,,KXNFLGAME-25OCT12CINGB-CIN
2025-10-03 15:08:00+00:00,,10,14,0,,,,10,10,10,14,14,14,,KXNFLGAME-25OCT12CINGB-CIN
2025-10-03 15:47:00+00:00,,10,14,0,,,,10,10,10,14,14,14,,KXNFLGAME-25OCT12CINGB-CIN
2025-10-03 15:48:00+00:00,,10,14,0,,,,10,10,10,14,14,14,,KXNFLGAME-25OCT12CINGB-CIN
2025-10-03 15:53:00+00:00,,10,14,0,,,,10,10,10,14,14,14,,KXNFLGAME-25OCT12CINGB-CIN
2025-10-03 16:27:00+00:00,,10,14,0,,,,10,10,10,14,14,14,,KXNFLGAME-25OCT12CINGB-CIN
2025-10-03 16:31:00+00:00,,10,14,0,,,,10,10,10,14,14,14,,KXNFLGAME-25OCT12CINGB-CIN
2025-10-03 16:56:00+00:00,,10,14,0,,,,10,10,10,14,14,14,,KXNFLGAME-25OCT12CINGB-CIN
2025-10-03 16:57:00+00:00,,10,14,0,,,,10,10,10,14,14,14,,KXNFLGAME-25OCT12CINGB-CIN
2025-10-03 17:07:00+00:00,,10,14,0,,,,10,10,10,14,14,14,,KXNFLGAME-25OCT12CINGB-CIN
2025-10-03 17:47:00+00:00,14.0,10,14,91,14.0,14.0,14.0,10,10,10,14,14,14,,KXNFLGAME-25OCT12CINGB-CIN
2025-10-03 17:48:00+00:00,,10,14,0,,,,10,10,10,14,14,14,,KXNFLGAME-25OCT12CINGB-CIN
2025-10-03 17:49:00+00:00,14.0,10,14,33,14.0,14.0,14.0,10,10,10,14,14,14,,KXNFLGAME-25OCT12CINGB-CIN
2025-10-03 17:50:00+00:00,,10,14,0,,,,10,10,10,14,14,14,,KXNFLGAME-25OCT12CINGB-CIN
2025-10-03 18:00:00+00:00,,10,14,0,,,,10,10,10,14,14,14,,KXNFLGAME-25OCT12CINGB-CIN
2025-10-03 18:01:00+00:00,,10,14,0,,,,10,10,10,14,14,14,,KXNFLGAME-25OCT12CINGB-CIN
2025-10-03 18:29:00+00:00,,10,14,0,,,,10,10,10,14,14,14,,KXNFLGAME-25OCT12CINGB-CIN
2025-10-03 18:33:00+00:00,,10,14,0,,,,10,10,10,14,14,14,,KXNFLGAME-25OCT12CINGB-CIN
2025-10-03 19:04:00+00:00,,10,14,0,,,,10,10,10,14,14,14,,KXNFLGAME-25OCT12CINGB-CIN
2025-10-03 19:09:00+00:00,,10,14,0,,,,10,10,10,14,14,14,,KXNFLGAME-25OCT12CINGB-CIN
2025-10-03 19:10:00+00:00,14.0,10,14,32,14.0,14.0,14.0,10,10,10,14,14,14,,KXNFLGAME-25OCT12CINGB-CIN
2025-10-03 19:11:00+00:00,,10,14,0,,,,10,10,10,14,14,14,,KXNFLGAME-25OCT12CINGB-CIN
2025-10-03 19:18:00+00:00,,10,14,0,,,,10,10,10,14,14,14,,KXNFLGAME-25OCT12CINGB-CIN
