datetime,price_c,yes_bid_c,yes_ask_c,volume,price_o,price_h,price_l,yes_bid_o,yes_bid_h,yes_bid_l,yes_ask_o,yes_ask_h,yes_ask_l,trade_count,contract_id
2025-10-17 20:15:00+00:00,,1,99,0,,,,1,1,1,100,100,99,,KXNCAAFGAME-25NOV01CINUTAH-CIN
2025-10-17 20:16:00+00:00,,1,93,0,,,,1,1,1,99,99,93,,KXNCAAFGAME-25NOV01CINUTAH-CIN
2025-10-17 20:17:00+00:00,,7,93,0,,,,1,7,1,93,93,93,,KXNCAAFGAME-25NOV01CINUTAH-CIN
2025-10-17 20:21:00+00:00,,25,93,0,,,,7,25,7,93,93,93,,KXNCAAFGAME-25NOV01CINUTAH-CIN
2025-10-17 20:26:00+00:00,,25,92,0,,,,25,25,25,93,93,92,,KXNCAAFGAME-25NOV01CINUTAH-CIN
2025-10-17 20:32:00+00:00,25.0,25,92,10,25.0,25.0,25.0,25,25,25,92,93,92,,KXNCAAFGAME-25NOV01CINUTAH-CIN
2025-10-17 20:42:00+00:00,,26,90,0,,,,25,26,25,92,92,90,,KXNCAAFGAME-25NOV01CINUTAH-CIN
2025-10-17 20:48:00+00:00,,26,88,0,,,,26,26,25,90,90,88,,KXNCAAFGAME-25NOV01CINUTAH-CIN
2025-10-17 20:54:00+00:00,,26,86,0,,,,26,26,25,88,88,86,,KXNCAAFGAME-25NOV01CINUTAH-CIN
2025-10-17 20:58:00+00:00,,26,86,0,,,,26,26,26,86,86,86,,KXNCAAFGAME-25NOV01CINUTAH-CIN
2025-10-17 21:00:00+00:00,,26,84,0,,,,26,26,25,86,86,84,,KXNCAAFGAME-25NOV01CINUTAH-CIN
2025-10-17 21:05:00+00:00,,25,84,0,,,,26,26,25,84,84,84,,KXNCAAFGAME-25NOV01CINUTAH-CIN
2025-10-17 21:06:00+00:00,,26,82,0,,,,25,26,25,84,84,82,,KXNCAAFGAME-25NOV01CINUTAH-CIN
2025-10-17 21:11:00+00:00,,25,82,0,,,,26,26,25,82,82,82,,KXNCAAFGAME-25NOV01CINUTAH-CIN
2025-10-17 21:12:00+00:00,,26,80,0,,,,25,26,25,82,82,80,,KXNCAAFGAME-25NOV01CINUTAH-CIN
2025-10-17 21:13:00+00:00,,26,80,0,,,,26,26,26,80,80,80,,KXNCAAFGAME-25NOV01CINUTAH-CIN
2025-10-17 21:17:00+00:00,,25,80,0,,,,26,26,25,80,80,80,,KXNCAAFGAME-25NOV01CINUTAH-CIN
2025-10-17 21:18:00+00:00,,26,78,0,,,,25,26,25,80,80,78,,KXNCAAFGAME-25NOV01CINUTAH-CIN
2025-10-17 21:23:00+00:00,,25,92,0,,,,26,26,25,78,93,78,,KXNCAAFGAME-25NOV01CINUTAH-CIN
2025-10-17 21:24:00+00:00,,26,90,0,,,,25,26,25,92,92,90,,KXNCAAFGAME-25NOV01CINUTAH-CIN
2025-10-17 21:29:00+00:00,,25,90,0,,,,26,26,25,90,90,90,,KXNCAAFGAME-25NOV01CINUTAH-CIN
2025-10-17 21:30:00+00:00,,26,88,0,,,,25,26,25,90,90,88,,KXNCAAFGAME-25NOV01CINUTAH-CIN
2025-10-17 21:35:00+00:00,,25,88,0,,,,26,26,25,88,88,88,,KXNCAAFGAME-25NOV01CINUTAH-CIN
2025-10-17 21:36:00+00:00,,26,86,0,,,,25,26,25,88,88,86,,KXNCAAFGAME-25NOV01CINUTAH-CIN
2025-10-17 21:41:00+00:00,,25,86,0,,,,26,26,25,86,86,86,,KXNCAAFGAME-25NOV01CINUTAH-CIN
2025-10-17 21:42:00+00:00,,26,84,0,,,,25,26,25,86,86,84,,KXNCAAFGAME-25NOV01CINUTAH-CIN
2025-10-17 21:47:00+00:00,,25,84,0,,,,26,26,25,84,84,84,,KXNCAAFGAME-25NOV01CINUTAH-CIN
2025-10-17 21:48:00+00:00,,26,82,0,,,,25,26,25,84,84,82,,KXNCAAFGAME-25NOV01CINUTAH-CIN
2025-10-17 21:53:00+00:00,,25,82,0,,,,26,26,25,82,82,82,,KXNCAAFGAME-25NOV01CINUTAH-CIN
2025-10-17 21:54:00+00:00,,26,80,0,,,,25,26,25,82,82,80,,KXNCAAFGAME-25NOV01CINUTAH-CIN
2025-10-17 21:59:00+00:00,,25,80,0,,,,26,26,25,80,80,80,,KXNCAAFGAME-25NOV01CINUTAH-CIN
2025-10-17 22:00:00+00:00,,26,78,0,,,,25,26,25,80,80,78,,KXNCAAFGAME-25NOV01CINUTAH-CIN
2025-10-17 22:01:00+00:00,,26,78,0,,,,26,26,26,78,78,78,,KXNCAAFGAME-25NOV01CINUTAH-CIN
2025-10-17 22:04:00+00:00,,26,78,0,,,,26,26,26,78,78,78,,KXNCAAFGAME-25NOV01CINUTAH-CIN
2025-10-17 22:05:00+00:00,,25,92,0,,,,26,26,25,78,93,78,,KXNCAAFGAME-25NOV01CINUTAH-CIN
2025-10-17 22:06:00+00:00,,26,90,0,,,,25,26,25,92,92,90,,KXNCAAFGAME-25NOV01CINUTAH-CIN
2025-10-17 22:11:00+00:00,,25,90,0,,,,26,26,25,90,90,90,,KXNCAAFGAME-25NOV01CINUTAH-CIN
2025-10-17 22:12:00+00:00,,26,88,0,,,,25,26,25,90,90,88,,KXNCAAFGAME-25NOV01CINUTAH-CIN
2025-10-17 22:18:00+00:00,,26,86,0,,,,26,26,25,88,88,86,,KXNCAAFGAME-25NOV01CINUTAH-CIN
